Age,Length,Weight,Temperament,Female
9.5,4.1,93.2,Moody,TRUE
12,4.1,97.7,Moody,FALSE
14.5,4.6,120.3,No-nonsense,TRUE
7,3.3,60.4,Moody,FALSE
10,3.5,75.3,No-nonsense,FALSE
22.5,4.7,138,Sleepy,TRUE
5,3.1,53.5,Playful,TRUE
8,3.5,71.5,Playful,FALSE
31.5,6.3,203.3,No-nonsense,TRUE
29,5.6,189.1,Sleepy,FALSE
5,2.8,44.5,Moody,FALSE
1.5,2.2,29.1,Playful,TRUE
37,6.3,259,Sleepy,TRUE
9,3.1,59.4,Moody,FALSE
13,4.5,119.5,No-nonsense,FALSE
12,4.2,102.2,No-nonsense,TRUE
15.5,4.5,118.8,No-nonsense,FALSE
15.5,4.7,126.3,Moody,FALSE
8.5,3.9,88.1,Moody,TRUE
9.5,3.3,65.7,Moody,FALSE
2.5,1.8,23,Playful,FALSE
1.5,1.7,15.4,Playful,FALSE
16.5,4.1,103.9,No-nonsense,FALSE
1.5,1.2,13.9,Sleepy,TRUE
1,1.1,9.6,Sleepy,FALSE
4,2.5,37.8,Playful,TRUE
17,4.8,132.8,No-nonsense,FALSE
55,8,378.9,Playful,TRUE
13,3.9,91.1,No-nonsense,TRUE
